"","date","conduct_period","state","random_value","temp","milk_price","sugar_price","eggs_price","diesel_price","gasoline_price"
"51135",2008-07-06,1,"MD",98.5829307568438,80,3.43,0.08,1.79,3.87,2.82
"51136",2008-07-06,1,"VA",98.5829307568438,86.3,3.43,0.12,1.88,3.87,2.81
"51137",2008-07-11,1,"ME",98.6006441223832,62.4,3.46,0.17,1.85,3.88,2.78
"51138",2008-07-11,1,"NH",98.6006441223832,72.8,3.46,0.13,1.75,3.9,2.76
"51139",2008-07-11,1,"VT",98.6006441223832,72.3,3.46,0.14,1.79,3.84,2.7
"51140",2008-07-11,1,"MA",98.6006441223832,70.3,3.46,0.16,1.79,3.86,2.72
"51141",2008-07-11,1,"RI",98.6006441223832,70.5,3.46,0.13,1.76,3.92,2.73
"51142",2008-07-11,1,"CT",98.6006441223832,79,3.46,0.16,1.82,3.92,2.77
"51143",2008-07-11,1,"NY",98.6006441223832,66.1,3.46,0.1,1.82,3.9,2.8
"51144",2008-07-11,1,"PA",98.6006441223832,80.4,3.46,0.1,1.82,3.86,2.79
"51145",2008-07-11,1,"NJ",98.6006441223832,79,3.46,0.16,1.78,3.87,2.77
"51146",2008-07-11,1,"DE",98.6006441223832,85.9,3.46,0.19,1.78,3.85,2.83
"51147",2008-07-11,1,"MD",98.6006441223832,81.2,3.46,0.15,1.79,3.85,2.76
"51148",2008-07-11,1,"VA",98.6006441223832,78.1,3.46,0.2,1.75,3.87,2.74
"51149",2008-07-17,1,"ME",98.6183574879227,60.6,3.47,0.2,1.75,3.87,2.73
"51150",2008-07-17,1,"NH",98.6183574879227,78.8,3.47,0.08,1.81,3.88,2.7
"51151",2008-07-17,1,"VT",98.6183574879227,66.3,3.47,0.12,1.8,3.88,2.72
"51152",2008-07-17,1,"MA",98.6183574879227,69.2,3.47,0.18,1.86,3.91,2.75
"51153",2008-07-17,1,"RI",98.6183574879227,69.4,3.47,0.09,1.77,3.8,2.67
"51154",2008-07-17,1,"CT",98.6183574879227,70.3,3.47,0.06,1.82,3.9,2.67
"51155",2008-07-17,1,"NY",98.6183574879227,74.2,3.47,0.14,1.74,3.84,2.72
"51156",2008-07-17,1,"PA",98.6183574879227,71,3.47,0.11,1.78,3.93,2.69
"51157",2008-07-17,1,"NJ",98.6183574879227,72.4,3.47,0.06,1.79,3.83,2.73
"51158",2008-07-17,1,"DE",98.6183574879227,81.4,3.47,0.09,1.79,3.86,2.74
"51159",2008-07-17,1,"MD",98.6183574879227,81.4,3.47,0.12,1.84,3.88,2.79
"51160",2008-07-17,1,"VA",98.6183574879227,81,3.47,0.16,1.8,3.87,2.67
"51161",2008-07-21,1,"ME",98.6360708534622,61.9,3.48,0.06,1.75,3.92,2.79
"51162",2008-07-21,1,"NH",98.6360708534622,64.9,3.48,0.06,1.84,3.85,2.77
"51163",2008-07-21,1,"VT",98.6360708534622,68.8,3.48,0.15,1.85,3.92,2.74
"51164",2008-07-21,1,"MA",98.6360708534622,59.4,3.48,0.07,1.9,3.91,2.78
"51165",2008-07-21,1,"RI",98.6360708534622,70.5,3.48,0.16,1.74,3.9,2.71
"51166",2008-07-21,1,"CT",98.6360708534622,71.8,3.48,0.11,1.85,3.86,2.78
"51167",2008-07-21,1,"NY",98.6360708534622,75.9,3.48,0.08,1.81,3.83,2.8
"51168",2008-07-21,1,"PA",98.6360708534622,81.2,3.48,0.13,1.83,3.9,2.76
"51169",2008-07-21,1,"NJ",98.6360708534622,70.9,3.48,0.19,1.88,3.85,2.79
"51170",2008-07-21,1,"DE",98.6360708534622,79.1,3.48,0.23,1.79,3.85,2.73
"51171",2008-07-21,1,"MD",98.6360708534622,77.9,3.48,0.15,1.84,3.92,2.8
"51172",2008-07-21,1,"VA",98.6360708534622,83.5,3.48,0.12,1.81,3.83,2.75
"51173",2008-08-05,1,"ME",98.6537842190016,66.6,3.34,0.1,1.82,3.82,2.73
"51174",2008-08-05,1,"NH",98.6537842190016,70.7,3.34,0.07,1.85,3.73,2.67
"51175",2008-08-05,1,"VT",98.6537842190016,67.3,3.34,0.09,1.82,3.81,2.72
"51176",2008-08-05,1,"MA",98.6537842190016,72.1,3.34,0.06,1.79,3.81,2.72
"51177",2008-08-05,1,"RI",98.6537842190016,70.3,3.34,0.1,1.78,3.84,2.73
"51178",2008-08-05,1,"CT",98.6537842190016,63,3.34,0.18,1.77,3.8,2.63
"51179",2008-08-05,1,"NY",98.6537842190016,79.9,3.34,0.17,1.85,3.81,2.73
"51180",2008-08-05,1,"PA",98.6537842190016,62.7,3.34,0.12,1.79,3.86,2.66
"51181",2008-08-05,1,"NJ",98.6537842190016,82.1,3.34,0.14,1.84,3.76,2.67
"51182",2008-08-05,1,"DE",98.6537842190016,86.4,3.34,0.13,1.78,3.76,2.74
"51183",2008-08-05,1,"MD",98.6537842190016,80.6,3.34,0.15,1.84,3.84,2.68
"51184",2008-08-05,1,"VA",98.6537842190016,87.8,3.34,0.13,1.78,3.81,2.69
"51185",2008-08-10,1,"ME",98.6714975845411,73,3.41,0.21,1.73,3.74,2.7
"51186",2008-08-10,1,"NH",98.6714975845411,71.8,3.41,0.07,1.75,3.76,2.68
"51187",2008-08-10,1,"VT",98.6714975845411,65.2,3.41,0.17,1.84,3.77,2.68
"51188",2008-08-10,1,"MA",98.6714975845411,67.7,3.41,0.14,1.73,3.79,2.64
"51189",2008-08-10,1,"RI",98.6714975845411,75.9,3.41,0.09,1.74,3.7,2.71
"51190",2008-08-10,1,"CT",98.6714975845411,77.8,3.41,0.11,1.79,3.75,2.73
"51191",2008-08-10,1,"NY",98.6714975845411,72.7,3.41,0.09,1.78,3.81,2.7
"51192",2008-08-10,1,"PA",98.6714975845411,80.2,3.41,0.14,1.75,3.71,2.74
"51193",2008-08-10,1,"NJ",98.6714975845411,74.1,3.41,0.12,1.8,3.79,2.73
"51194",2008-08-10,1,"DE",98.6714975845411,84.8,3.41,0.17,1.82,3.73,2.86
"51195",2008-08-10,1,"MD",98.6714975845411,81.1,3.41,0.23,1.76,3.82,2.7
"51196",2008-08-10,1,"VA",98.6714975845411,80.1,3.41,0.19,1.84,3.81,2.76
"51197",2008-08-14,1,"ME",98.6892109500805,78.7,3.36,0.2,1.78,3.73,2.74
"51198",2008-08-14,1,"NH",98.6892109500805,70.6,3.36,0.1,1.84,3.74,2.74
"51199",2008-08-14,1,"VT",98.6892109500805,64.7,3.36,0.15,1.79,3.77,2.72
"51200",2008-08-14,1,"MA",98.6892109500805,61.9,3.36,0.1,1.74,3.78,2.71
"51201",2008-08-14,1,"RI",98.6892109500805,77.6,3.36,0.09,1.75,3.77,2.73
"51202",2008-08-14,1,"CT",98.6892109500805,76.6,3.36,0.18,1.74,3.73,2.66
"51203",2008-08-14,1,"NY",98.6892109500805,77.2,3.36,0.05,1.75,3.75,2.69
"51204",2008-08-14,1,"PA",98.6892109500805,73.2,3.36,0.16,1.81,3.77,2.74
"51205",2008-08-14,1,"NJ",98.6892109500805,75.4,3.36,0.16,1.81,3.73,2.72
"51206",2008-08-14,1,"DE",98.6892109500805,80.8,3.36,0.17,1.77,3.8,2.72
"51207",2008-08-14,1,"MD",98.6892109500805,80.7,3.36,0.12,1.76,3.72,2.74
"51208",2008-08-14,1,"VA",98.6892109500805,80.2,3.36,0.12,1.73,3.76,2.72
"51209",2008-09-05,1,"ME",98.70692431562,61.5,3.37,0.16,1.77,3.6,2.68
"51210",2008-09-05,1,"NH",98.70692431562,52.8,3.37,0.12,1.71,3.6,2.73
"51211",2008-09-05,1,"VT",98.70692431562,50.2,3.37,0.13,1.72,3.69,2.67
"51212",2008-09-05,1,"MA",98.70692431562,59.2,3.37,0.03,1.77,3.6,2.69
"51213",2008-09-05,1,"RI",98.70692431562,48.7,3.37,0.1,1.72,3.7,2.74
"51214",2008-09-05,1,"CT",98.70692431562,61,3.37,0.11,1.71,3.68,2.66
"51215",2008-09-05,1,"NY",98.70692431562,53.1,3.37,0.2,1.81,3.65,2.68
"51216",2008-09-05,1,"PA",98.70692431562,54.6,3.37,0.07,1.81,3.69,2.65
"51217",2008-09-05,1,"NJ",98.70692431562,47.8,3.37,0.09,1.77,3.67,2.64
"51218",2008-09-05,1,"DE",98.70692431562,71,3.37,0.06,1.78,3.71,2.69
"51219",2008-09-05,1,"MD",98.70692431562,72.9,3.37,0.15,1.74,3.63,2.66
"51220",2008-09-05,1,"VA",98.70692431562,72,3.37,0.11,1.78,3.63,2.56
"51221",2008-09-23,1,"ME",98.7246376811594,58.3,3.35,0.09,1.81,3.6,2.58
"51222",2008-09-23,1,"NH",98.7246376811594,69.5,3.35,0.11,1.74,3.6,2.5
"51223",2008-09-23,1,"VT",98.7246376811594,65.7,3.35,0.14,1.78,3.62,2.51
"51224",2008-09-23,1,"MA",98.7246376811594,55.5,3.35,0.05,1.79,3.68,2.61
"51225",2008-09-23,1,"RI",98.7246376811594,53.9,3.35,0.14,1.8,3.7,2.57
"51226",2008-09-23,1,"CT",98.7246376811594,46.4,3.35,0.07,1.79,3.71,2.57
"51227",2008-09-23,1,"NY",98.7246376811594,56.2,3.35,0.11,1.72,3.64,2.56
"51228",2008-09-23,1,"PA",98.7246376811594,51.2,3.35,0.1,1.75,3.64,2.66
"51229",2008-09-23,1,"NJ",98.7246376811594,48.5,3.35,0.18,1.78,3.65,2.52
"51230",2008-09-23,1,"DE",98.7246376811594,73.9,3.35,0.15,1.79,3.61,2.55
"51231",2008-09-23,1,"MD",98.7246376811594,67.9,3.35,0.05,1.77,3.59,2.54
"51232",2008-09-23,1,"VA",98.7246376811594,78.3,3.35,0.08,1.74,3.6,2.56
"51233",2008-09-26,1,"ME",98.7423510466989,53,3.28,0.12,1.74,3.66,2.54
"51234",2008-09-26,1,"NH",98.7423510466989,55.1,3.28,0.16,1.72,3.76,2.59
"51235",2008-09-26,1,"VT",98.7423510466989,56.1,3.28,0.17,1.72,3.7,2.58
"51236",2008-09-26,1,"MA",98.7423510466989,56.8,3.28,0.16,1.79,3.6,2.58
"51237",2008-09-26,1,"RI",98.7423510466989,51.6,3.28,0.17,1.82,3.64,2.57
"51238",2008-09-26,1,"CT",98.7423510466989,66.6,3.28,0.13,1.7,3.65,2.6
"51239",2008-09-26,1,"NY",98.7423510466989,56.3,3.28,0.1,1.71,3.63,2.62
"51240",2008-09-26,1,"PA",98.7423510466989,55.6,3.28,0.18,1.75,3.65,2.65
"51241",2008-09-26,1,"NJ",98.7423510466989,46.8,3.28,0.13,1.72,3.65,2.56
"51242",2008-09-26,1,"DE",98.7423510466989,66.3,3.28,0.23,1.73,3.61,2.58
"51243",2008-09-26,1,"MD",98.7423510466989,77.9,3.28,0.2,1.76,3.74,2.59
"51244",2008-09-26,1,"VA",98.7423510466989,61.6,3.28,0.13,1.76,3.66,2.56
"51245",2008-09-27,1,"ME",98.7600644122383,46.6,3.34,0.1,1.75,3.52,2.63
"51246",2008-09-27,1,"NH",98.7600644122383,55.1,3.34,0.18,1.8,3.61,2.67
"51247",2008-09-27,1,"VT",98.7600644122383,39.4,3.34,0.13,1.74,3.6,2.67
"51248",2008-09-27,1,"MA",98.7600644122383,53.3,3.34,0.06,1.72,3.59,2.69
"51249",2008-09-27,1,"RI",98.7600644122383,54.2,3.34,0.11,1.77,3.63,2.72
"51250",2008-09-27,1,"CT",98.7600644122383,52.2,3.34,0.06,1.71,3.66,2.69
"51251",2008-09-27,1,"NY",98.7600644122383,59.5,3.34,0.17,1.77,3.58,2.61
"51252",2008-09-27,1,"PA",98.7600644122383,56.7,3.34,0.07,1.69,3.57,2.66
"51253",2008-09-27,1,"NJ",98.7600644122383,53.1,3.34,0.12,1.75,3.55,2.74
"51254",2008-09-27,1,"DE",98.7600644122383,73.4,3.34,0.07,1.68,3.61,2.62
"51255",2008-09-27,1,"MD",98.7600644122383,75.8,3.34,0.08,1.8,3.52,2.67
"51256",2008-09-27,1,"VA",98.7600644122383,73.2,3.34,0.14,1.8,3.62,2.68
"51257",2009-03-11,1,"ME",98.7777777777778,42.8,3.2,0.13,1.62,3.44,2.45
"51258",2009-03-11,1,"NH",98.7777777777778,53.2,3.2,0.08,1.66,3.39,2.38
"51259",2009-03-11,1,"VT",98.7777777777778,42.8,3.2,0.2,1.63,3.39,2.36
"51260",2009-03-11,1,"MA",98.7777777777778,56.7,3.2,0.08,1.64,3.33,2.38
"51261",2009-03-11,1,"RI",98.7777777777778,41.6,3.2,0.16,1.7,3.37,2.41
"51262",2009-03-11,1,"CT",98.7777777777778,46.1,3.2,0.09,1.67,3.46,2.45
"51263",2009-03-11,1,"NY",98.7777777777778,60.7,3.2,0.12,1.65,3.45,2.44
"51264",2009-03-11,1,"PA",98.7777777777778,55.1,3.2,0.13,1.66,3.35,2.32
"51265",2009-03-11,1,"NJ",98.7777777777778,57.6,3.2,0.15,1.71,3.39,2.44
"51266",2009-03-11,1,"DE",98.7777777777778,61.4,3.2,0.15,1.62,3.38,2.36
"51267",2009-03-11,1,"MD",98.7777777777778,56.2,3.2,0.13,1.58,3.37,2.32
"51268",2009-03-11,1,"VA",98.7777777777778,67.3,3.2,0.02,1.69,3.33,2.48
"51269",2009-04-16,1,"ME",98.7954911433172,52.1,3.21,0.26,1.69,3.43,2.32
"51270",2009-04-16,1,"NH",98.7954911433172,50.4,3.21,0.12,1.64,3.4,2.3
"51271",2009-04-16,1,"VT",98.7954911433172,56.3,3.21,0.17,1.67,3.35,2.36
"51272",2009-04-16,1,"MA",98.7954911433172,51.5,3.21,0.2,1.68,3.48,2.37
"51273",2009-04-16,1,"RI",98.7954911433172,53.2,3.21,0.18,1.71,3.41,2.38
"51274",2009-04-16,1,"CT",98.7954911433172,42.4,3.21,0.15,1.67,3.43,2.34
"51275",2009-04-16,1,"NY",98.7954911433172,50.4,3.21,0.2,1.65,3.39,2.38
"51276",2009-04-16,1,"PA",98.7954911433172,57.4,3.21,0.16,1.62,3.43,2.43
"51277",2009-04-16,1,"NJ",98.7954911433172,47.7,3.21,0.15,1.69,3.39,2.37
"51278",2009-04-16,1,"DE",98.7954911433172,64.6,3.21,0.22,1.66,3.41,2.3
"51279",2009-04-16,1,"MD",98.7954911433172,55.8,3.21,0.2,1.65,3.48,2.38
"51280",2009-04-16,1,"VA",98.7954911433172,72.7,3.21,0.25,1.68,3.49,2.42
"51281",2009-05-07,1,"ME",98.8132045088567,32.8,3.15,0.26,1.71,3.39,2.46
"51282",2009-05-07,1,"NH",98.8132045088567,44.9,3.15,0.33,1.69,3.42,2.5
"51283",2009-05-07,1,"VT",98.8132045088567,47.9,3.15,0.19,1.66,3.4,2.56
"51284",2009-05-07,1,"MA",98.8132045088567,50.5,3.15,0.23,1.63,3.44,2.45
"51285",2009-05-07,1,"RI",98.8132045088567,57.2,3.15,0.28,1.65,3.48,2.45
"51286",2009-05-07,1,"CT",98.8132045088567,61.6,3.15,0.27,1.71,3.44,2.4
"51287",2009-05-07,1,"NY",98.8132045088567,54.5,3.15,0.19,1.61,3.4,2.49
"51288",2009-05-07,1,"PA",98.8132045088567,58,3.15,0.16,1.69,3.46,2.39
"51289",2009-05-07,1,"NJ",98.8132045088567,57.1,3.15,0.18,1.66,3.42,2.52
"51290",2009-05-07,1,"DE",98.8132045088567,68.7,3.15,0.28,1.67,3.49,2.4
"51291",2009-05-07,1,"MD",98.8132045088567,79.2,3.15,0.21,1.61,3.4,2.43
"51292",2009-05-07,1,"VA",98.8132045088567,67.7,3.15,0.26,1.63,3.41,2.45
"51293",2009-05-31,1,"ME",98.8309178743961,45.5,3.16,0.09,1.73,3.43,2.45
"51294",2009-05-31,1,"NH",98.8309178743961,36.2,3.16,0.14,1.69,3.47,2.5
"51295",2009-05-31,1,"VT",98.8309178743961,47,3.16,0.14,1.69,3.42,2.49
"51296",2009-05-31,1,"MA",98.8309178743961,44.1,3.16,0.13,1.65,3.47,2.48
"51297",2009-05-31,1,"RI",98.8309178743961,53.7,3.16,0.13,1.7,3.47,2.45
"51298",2009-05-31,1,"CT",98.8309178743961,54.4,3.16,0.14,1.62,3.47,2.46
"51299",2009-05-31,1,"NY",98.8309178743961,46.6,3.16,0.22,1.61,3.48,2.48
"51300",2009-05-31,1,"PA",98.8309178743961,53.9,3.16,0.15,1.71,3.55,2.48
"51301",2009-05-31,1,"NJ",98.8309178743961,68.8,3.16,0.16,1.61,3.48,2.49
"51302",2009-05-31,1,"DE",98.8309178743961,64.4,3.16,0.04,1.71,3.49,2.43
"51303",2009-05-31,1,"MD",98.8309178743961,74.1,3.16,0.09,1.68,3.52,2.44
"51304",2009-05-31,1,"VA",98.8309178743961,73.9,3.16,0.2,1.66,3.44,2.41
"51305",2009-06-14,1,"ME",98.8486312399356,72.4,3.17,0.28,1.59,3.53,2.48
"51306",2009-06-14,1,"NH",98.8486312399356,63.2,3.17,0.31,1.72,3.55,2.49
"51307",2009-06-14,1,"VT",98.8486312399356,66.8,3.17,0.34,1.65,3.54,2.55
"51308",2009-06-14,1,"MA",98.8486312399356,71.8,3.17,0.35,1.66,3.53,2.57
"51309",2009-06-14,1,"RI",98.8486312399356,72.1,3.17,0.27,1.69,3.61,2.53
"51310",2009-06-14,1,"CT",98.8486312399356,70.5,3.17,0.29,1.61,3.53,2.52
"51311",2009-06-14,1,"NY",98.8486312399356,75.1,3.17,0.32,1.68,3.54,2.43
"51312",2009-06-14,1,"PA",98.8486312399356,75.6,3.17,0.28,1.63,3.53,2.52
"51313",2009-06-14,1,"NJ",98.8486312399356,76.3,3.17,0.2,1.64,3.5,2.53
"51314",2009-06-14,1,"DE",98.8486312399356,83,3.17,0.3,1.63,3.5,2.52
"51315",2009-06-14,1,"MD",98.8486312399356,81.7,3.17,0.29,1.65,3.49,2.5
"51316",2009-06-14,1,"VA",98.8486312399356,78,3.17,0.26,1.65,3.49,2.46
"51317",2009-06-18,1,"ME",98.866344605475,69.3,3.12,0.18,1.7,3.52,2.6
"51318",2009-06-18,1,"NH",98.866344605475,65.6,3.12,0.2,1.71,3.57,2.59
"51319",2009-06-18,1,"VT",98.866344605475,70.6,3.12,0.21,1.65,3.57,2.55
"51320",2009-06-18,1,"MA",98.866344605475,70.7,3.12,0.29,1.68,3.51,2.58
"51321",2009-06-18,1,"RI",98.866344605475,70.9,3.12,0.18,1.66,3.54,2.55
"51322",2009-06-18,1,"CT",98.866344605475,68.6,3.12,0.17,1.69,3.53,2.51
"51323",2009-06-18,1,"NY",98.866344605475,75.1,3.12,0.25,1.68,3.59,2.55
"51324",2009-06-18,1,"PA",98.866344605475,74.2,3.12,0.2,1.64,3.6,2.53
"51325",2009-06-18,1,"NJ",98.866344605475,68.6,3.12,0.19,1.71,3.53,2.52
"51326",2009-06-18,1,"DE",98.866344605475,82.4,3.12,0.28,1.75,3.51,2.58
"51327",2009-06-18,1,"MD",98.866344605475,82.5,3.12,0.21,1.65,3.59,2.57
"51328",2009-06-18,1,"VA",98.866344605475,79.3,3.12,0.2,1.69,3.54,2.52
"51329",2009-06-22,1,"ME",98.8840579710145,73.5,3.24,0.24,1.64,3.46,2.59
"51330",2009-06-22,1,"NH",98.8840579710145,68,3.24,0.15,1.55,3.53,2.59
"51331",2009-06-22,1,"VT",98.8840579710145,66,3.24,0.22,1.68,3.45,2.56
"51332",2009-06-22,1,"MA",98.8840579710145,62.7,3.24,0.13,1.55,3.42,2.51
"51333",2009-06-22,1,"RI",98.8840579710145,83.2,3.24,0.2,1.67,3.49,2.65
"51334",2009-06-22,1,"CT",98.8840579710145,78.7,3.24,0.13,1.62,3.5,2.57
"51335",2009-06-22,1,"NY",98.8840579710145,68.6,3.24,0.12,1.66,3.5,2.54
"51336",2009-06-22,1,"PA",98.8840579710145,75.2,3.24,0.24,1.67,3.47,2.55
"51337",2009-06-22,1,"NJ",98.8840579710145,69.1,3.24,0.18,1.65,3.44,2.53
"51338",2009-06-22,1,"DE",98.8840579710145,83.2,3.24,0.21,1.61,3.52,2.59
"51339",2009-06-22,1,"MD",98.8840579710145,81.7,3.24,0.19,1.65,3.54,2.51
"51340",2009-06-22,1,"VA",98.8840579710145,83.3,3.24,0.17,1.68,3.49,2.53
"51341",2009-06-23,1,"ME",98.9017713365539,70.9,3.18,0.23,1.65,3.47,2.49
"51342",2009-06-23,1,"NH",98.9017713365539,67.2,3.18,0.16,1.68,3.48,2.53
"51343",2009-06-23,1,"VT",98.9017713365539,66.2,3.18,0.21,1.66,3.57,2.54
"51344",2009-06-23,1,"MA",98.9017713365539,66.6,3.18,0.19,1.62,3.51,2.51
"51345",2009-06-23,1,"RI",98.9017713365539,75.8,3.18,0.21,1.67,3.53,2.5
"51346",2009-06-23,1,"CT",98.9017713365539,73.5,3.18,0.18,1.7,3.55,2.52
"51347",2009-06-23,1,"NY",98.9017713365539,75.2,3.18,0.12,1.69,3.56,2.52
"51348",2009-06-23,1,"PA",98.9017713365539,65.8,3.18,0.2,1.69,3.47,2.51
"51349",2009-06-23,1,"NJ",98.9017713365539,83.4,3.18,0.21,1.6,3.57,2.56
"51350",2009-06-23,1,"DE",98.9017713365539,83.7,3.18,0.17,1.59,3.54,2.61
"51351",2009-06-23,1,"MD",98.9017713365539,79.1,3.18,0.17,1.65,3.56,2.57
"51352",2009-06-23,1,"VA",98.9017713365539,78.8,3.18,0.2,1.64,3.51,2.52
"51353",2009-07-05,1,"ME",98.9194847020934,72.8,3.19,0.31,1.72,3.64,2.6
"51354",2009-07-05,1,"NH",98.9194847020934,66.7,3.19,0.24,1.66,3.63,2.65
"51355",2009-07-05,1,"VT",98.9194847020934,60.8,3.19,0.24,1.69,3.68,2.65
"51356",2009-07-05,1,"MA",98.9194847020934,68.9,3.19,0.18,1.77,3.58,2.61
"51357",2009-07-05,1,"RI",98.9194847020934,70,3.19,0.26,1.69,3.59,2.6
"51358",2009-07-05,1,"CT",98.9194847020934,76.2,3.19,0.24,1.69,3.63,2.57
"51359",2009-07-05,1,"NY",98.9194847020934,65.1,3.19,0.22,1.66,3.62,2.55
"51360",2009-07-05,1,"PA",98.9194847020934,84.6,3.19,0.2,1.7,3.59,2.56
"51361",2009-07-05,1,"NJ",98.9194847020934,72.7,3.19,0.27,1.72,3.6,2.54
"51362",2009-07-05,1,"DE",98.9194847020934,82.1,3.19,0.22,1.67,3.54,2.61
"51363",2009-07-05,1,"MD",98.9194847020934,79.2,3.19,0.24,1.63,3.61,2.66
"51364",2009-07-05,1,"VA",98.9194847020934,81,3.19,0.26,1.71,3.58,2.55
"51365",2009-07-06,1,"ME",98.9371980676328,74.7,3.17,0.15,1.71,3.6,2.72
"51366",2009-07-06,1,"NH",98.9371980676328,61.8,3.17,0.21,1.71,3.56,2.67
"51367",2009-07-06,1,"VT",98.9371980676328,61.9,3.17,0.16,1.66,3.55,2.63
"51368",2009-07-06,1,"MA",98.9371980676328,70.5,3.17,0.17,1.67,3.6,2.64
"51369",2009-07-06,1,"RI",98.9371980676328,74.9,3.17,0.15,1.57,3.57,2.62
"51370",2009-07-06,1,"CT",98.9371980676328,68.2,3.17,0.12,1.64,3.62,2.65
"51371",2009-07-06,1,"NY",98.9371980676328,76,3.17,0.14,1.62,3.56,2.68
"51372",2009-07-06,1,"PA",98.9371980676328,76.6,3.17,0.19,1.69,3.62,2.7
"51373",2009-07-06,1,"NJ",98.9371980676328,81.8,3.17,0.16,1.69,3.54,2.71
"51374",2009-07-06,1,"DE",98.9371980676328,79.2,3.17,0.19,1.69,3.6,2.63
"51375",2009-07-06,1,"MD",98.9371980676328,78.4,3.17,0.11,1.66,3.61,2.62
"51376",2009-07-06,1,"VA",98.9371980676328,84,3.17,0.17,1.6,3.62,2.71
"51377",2009-07-10,1,"ME",98.9549114331723,70.4,3.17,0.22,1.64,3.52,2.61
"51378",2009-07-10,1,"NH",98.9549114331723,54.6,3.17,0.25,1.6,3.53,2.58
"51379",2009-07-10,1,"VT",98.9549114331723,70,3.17,0.25,1.66,3.48,2.65
"51380",2009-07-10,1,"MA",98.9549114331723,64.7,3.17,0.18,1.65,3.49,2.6
"51381",2009-07-10,1,"RI",98.9549114331723,75.7,3.17,0.19,1.65,3.51,2.6
"51382",2009-07-10,1,"CT",98.9549114331723,75.9,3.17,0.21,1.64,3.57,2.58
"51383",2009-07-10,1,"NY",98.9549114331723,66.1,3.17,0.23,1.58,3.49,2.59
"51384",2009-07-10,1,"PA",98.9549114331723,72.4,3.17,0.16,1.57,3.44,2.56
"51385",2009-07-10,1,"NJ",98.9549114331723,78.1,3.17,0.24,1.65,3.53,2.58
"51386",2009-07-10,1,"DE",98.9549114331723,84.5,3.17,0.19,1.66,3.52,2.59
"51387",2009-07-10,1,"MD",98.9549114331723,81.1,3.17,0.26,1.67,3.51,2.53
"51388",2009-07-10,1,"VA",98.9549114331723,80.5,3.17,0.21,1.69,3.42,2.57
"51389",2009-08-18,1,"ME",98.9726247987117,69.3,3.14,0.23,1.66,3.7,2.62
"51390",2009-08-18,1,"NH",98.9726247987117,69.5,3.14,0.29,1.61,3.62,2.54
"51391",2009-08-18,1,"VT",98.9726247987117,81,3.14,0.26,1.61,3.58,2.65
"51392",2009-08-18,1,"MA",98.9726247987117,62.6,3.14,0.28,1.64,3.68,2.52
"51393",2009-08-18,1,"RI",98.9726247987117,74.1,3.14,0.35,1.71,3.66,2.61
"51394",2009-08-18,1,"CT",98.9726247987117,81.1,3.14,0.21,1.59,3.65,2.55
"51395",2009-08-18,1,"NY",98.9726247987117,88.1,3.14,0.27,1.73,3.68,2.62
"51396",2009-08-18,1,"PA",98.9726247987117,79.2,3.14,0.27,1.65,3.6,2.57
"51397",2009-08-18,1,"NJ",98.9726247987117,70.3,3.14,0.27,1.63,3.65,2.65
"51398",2009-08-18,1,"DE",98.9726247987117,78.2,3.14,0.26,1.68,3.59,2.56
"51399",2009-08-18,1,"MD",98.9726247987117,79.7,3.14,0.32,1.68,3.7,2.54
"51400",2009-08-18,1,"VA",98.9726247987117,78.2,3.14,0.27,1.66,3.61,2.56
"51401",2009-08-25,1,"ME",98.9903381642512,63,3.2,0.22,1.63,3.64,2.66
"51402",2009-08-25,1,"NH",98.9903381642512,75.8,3.2,0.26,1.68,3.63,2.64
"51403",2009-08-25,1,"VT",98.9903381642512,71,3.2,0.22,1.72,3.63,2.68
"51404",2009-08-25,1,"MA",98.9903381642512,77,3.2,0.23,1.7,3.62,2.65
"51405",2009-08-25,1,"RI",98.9903381642512,79.7,3.2,0.23,1.62,3.63,2.6
"51406",2009-08-25,1,"CT",98.9903381642512,65.3,3.2,0.19,1.63,3.58,2.66
"51407",2009-08-25,1,"NY",98.9903381642512,72.5,3.2,0.17,1.68,3.68,2.64
"51408",2009-08-25,1,"PA",98.9903381642512,72.4,3.2,0.14,1.66,3.67,2.66
"51409",2009-08-25,1,"NJ",98.9903381642512,64.7,3.2,0.19,1.62,3.64,2.61
"51410",2009-08-25,1,"DE",98.9903381642512,83.8,3.2,0.23,1.62,3.65,2.66
"51411",2009-08-25,1,"MD",98.9903381642512,78.3,3.2,0.23,1.63,3.69,2.67
"51412",2009-08-25,1,"VA",98.9903381642512,76.9,3.2,0.2,1.68,3.65,2.66
"51413",2009-08-28,1,"ME",99.0080515297906,70.5,3.19,0.22,1.66,3.65,2.6
"51414",2009-08-28,1,"NH",99.0080515297906,75,3.19,0.27,1.68,3.66,2.53
"51415",2009-08-28,1,"VT",99.0080515297906,62.5,3.19,0.2,1.66,3.64,2.59
"51416",2009-08-28,1,"MA",99.0080515297906,60,3.19,0.2,1.68,3.67,2.58
"51417",2009-08-28,1,"RI",99.0080515297906,70.5,3.19,0.32,1.69,3.67,2.62
"51418",2009-08-28,1,"CT",99.0080515297906,85.9,3.19,0.25,1.67,3.68,2.58
"51419",2009-08-28,1,"NY",99.0080515297906,82.2,3.19,0.29,1.65,3.62,2.6
